vjseason,subtype,source,hex,L,a,b,C,H,S,V
Autumn,,엑셀파일,#E2A76F,72.86,15.29,37.33,40.34,29.2,50.9,88.6
Autumn,,엑셀파일,#CE4A2F,49.77,50.84,43.19,66.71,10.2,77.2,80.8
Autumn,,엑셀파일,#D47A2A,59.97,29.33,55.76,63.0,28.2,80.2,83.1
Autumn,,엑셀파일,#DBAB09,72.37,5.39,74.26,74.46,46.3,95.9,85.9
Autumn,,엑셀파일,#8F9779,61.09,-8.37,14.87,17.06,76.0,19.9,59.2
Winter,,엑셀파일,#0A0A0A,2.74,-0.0,0.0,0.0,0.0,0.0,3.9
Winter,,엑셀파일,#FFFFFF,100.0,-0.0,0.0,0.01,0.0,0.0,100.0
Winter,,엑셀파일,#CC0022,42.7,68.17,42.97,80.59,350.0,100.0,80.0
Winter,,엑셀파일,#A8C8E8,79.3,-3.53,-19.35,19.66,210.0,27.6,91.0
Winter,,엑셀파일,#1A2A4A,17.32,4.87,-21.91,22.45,220.0,64.9,29.0
Winter,,엑셀파일,#E8006A,49.74,78.01,9.47,78.58,332.6,100.0,91.0
Winter,,엑셀파일,#006A4A,39.24,-34.82,10.7,36.43,161.9,100.0,41.6
Winter,,엑셀파일,#C8C0E0,79.25,8.91,-14.91,17.37,255.0,14.3,87.8
Winter,,엑셀파일,#0F4C81,31.47,2.35,-35.03,35.11,207.9,88.4,50.6
Winter,,엑셀파일,#000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winter,,엑셀파일,#50C878,72.47,-51.25,30.26,59.52,140.0,60.0,78.4
Winter,,엑셀파일,#FF00FF,60.32,98.23,-60.82,115.54,300.0,100.0,100.0
Winter,,엑셀파일,#CC0033,42.88,68.68,33.35,76.35,345.0,100.0,80.0
Winter,,엑셀파일,#4169E1,47.83,26.26,-65.26,70.35,225.0,71.1,88.2
Winter,,엑셀파일,#FF0000,53.24,80.09,67.2,104.55,0.0,100.0,100.0
Spring,True,colorseasonai.com,#F5C842,82.44,2.92,69.2,69.26,44.9,73.1,96.1
Spring,True,colorseasonai.com,#F07050,62.25,47.08,41.1,62.5,12.0,66.7,94.1
Spring,True,colorseasonai.com,#40C4AA,71.87,-41.74,2.67,41.83,168.2,67.3,76.9
Spring,True,colorseasonai.com,#C19A6B,66.15,8.37,30.16,31.29,32.8,44.6,75.7
Spring,True,colorseasonai.com,#FFAA80,77.02,26.79,34.37,43.58,19.8,49.8,100.0
Spring,True,colorseasonai.com,#8DB600,68.84,-34.13,69.78,77.68,73.5,100.0,71.4
Spring,True,colorseasonai.com,#CE2939,45.64,62.93,33.05,71.08,354.2,80.1,80.8
Spring,True,colorseasonai.com,#FFF0D0,95.22,0.03,17.31,17.31,40.9,18.4,100.0
Spring,Bright,colorseasonai.com,#FF6B4A,63.57,54.47,46.38,71.54,10.9,71.0,100.0
Spring,Bright,colorseasonai.com,#00CED1,75.29,-40.05,-13.51,42.26,180.9,100.0,82.0
Spring,Bright,colorseasonai.com,#FFD700,86.93,-1.92,87.13,87.15,50.6,100.0,100.0
Spring,Bright,colorseasonai.com,#E8192C,49.54,72.72,46.14,86.12,354.5,89.2,91.0
Spring,Bright,colorseasonai.com,#FF6EB4,66.3,62.06,-9.43,62.77,331.0,56.9,100.0
Spring,Bright,colorseasonai.com,#7FBA00,69.2,-41.4,69.7,81.07,79.0,100.0,72.9
Spring,Bright,colorseasonai.com,#1C3A6E,24.95,8.39,-33.48,34.51,218.0,74.5,43.1
Summer,True,colorseasonai.com,#C4909A,64.98,21.14,2.48,21.29,348.5,26.5,76.9
Summer,True,colorseasonai.com,#8899AA,62.44,-2.27,-10.89,11.13,210.0,20.0,66.7
Summer,True,colorseasonai.com,#A898B8,65.15,12.05,-14.43,18.8,270.0,17.4,72.2
Summer,True,colorseasonai.com,#B08898,60.88,17.83,-2.62,18.02,336.0,22.7,69.0
Summer,True,colorseasonai.com,#7899A0,61.06,-9.74,-7.41,12.24,190.5,25.0,62.7
Summer,True,colorseasonai.com,#4A6080,40.21,0.64,-20.51,20.52,215.6,42.2,50.2
Summer,True,colorseasonai.com,#D4B8B8,77.13,9.99,3.7,10.66,0.0,13.2,83.1
Summer,True,colorseasonai.com,#F4F0F4,95.2,2.04,-1.45,2.5,300.0,1.6,95.7
Summer,Soft,colorseasonai.com,#B89898,65.68,11.89,4.48,12.7,0.0,17.4,72.2
Summer,Soft,colorseasonai.com,#9AAA90,67.75,-10.51,11.54,15.61,96.9,15.3,66.7
Summer,Soft,colorseasonai.com,#A8A0A0,66.52,2.89,1.04,3.07,0.0,4.8,65.9
Summer,Soft,colorseasonai.com,#7A9898,60.66,-10.41,-3.46,10.97,180.0,19.7,59.6
Summer,Soft,colorseasonai.com,#8898A8,62.1,-2.17,-10.27,10.5,210.0,19.0,65.9
Summer,Soft,colorseasonai.com,#A88878,59.24,9.73,13.19,16.39,20.0,28.6,65.9
Summer,Soft,colorseasonai.com,#C0A0A0,68.67,11.77,4.42,12.57,0.0,16.7,75.3
Summer,Soft,colorseasonai.com,#C8B8B0,75.88,4.32,6.11,7.48,20.0,12.0,78.4
Autumn,Soft,colorseasonai.com,#8B8589,56.16,3.01,-1.34,3.3,320.0,4.3,54.5
Autumn,Soft,colorseasonai.com,#556B2F,42.23,-18.83,30.6,35.93,82.0,56.1,42.0
Autumn,Soft,colorseasonai.com,#E8DCC4,88.13,0.19,13.27,13.28,40.0,15.5,91.0
Autumn,Soft,colorseasonai.com,#BC8F8F,63.61,17.01,6.61,18.25,0.0,23.9,73.7
Autumn,Soft,colorseasonai.com,#CC7722,58.18,27.34,56.82,63.06,30.0,83.3,80.0
Autumn,Soft,colorseasonai.com,#8A9A5B,61.02,-16.28,31.17,35.16,75.2,40.9,60.4
Autumn,Soft,colorseasonai.com,#E6C280,80.16,4.23,37.9,38.14,38.8,44.3,90.2
Autumn,Dark,colorseasonai.com,#3D1C02,14.55,13.99,21.0,25.23,26.4,96.7,23.9
Autumn,Dark,colorseasonai.com,#722F37,29.13,30.36,9.72,31.88,352.8,58.8,44.7
Autumn,Dark,colorseasonai.com,#1A3A1A,21.28,-19.84,16.27,25.66,120.0,55.2,22.7
Autumn,Dark,colorseasonai.com,#C04000,45.46,49.21,56.68,75.06,20.0,100.0,75.3
Autumn,Dark,colorseasonai.com,#1A4A4A,28.41,-15.92,-4.84,16.64,180.0,64.9,29.0
Autumn,Dark,colorseasonai.com,#1C1008,5.74,4.28,5.39,6.88,24.0,71.4,11.0
Winter,Dark,colorseasonai.com,#6B1A2A,23.78,36.63,10.94,38.22,348.1,75.7,42.0
Winter,Dark,colorseasonai.com,#1A3A2A,21.63,-16.38,6.38,17.58,150.0,55.2,22.7
Winter,Dark,colorseasonai.com,#F0F4F8,96.0,-0.6,-2.38,2.45,210.0,3.2,97.3
Winter,Dark,colorseasonai.com,#0A1A3A,9.87,6.78,-22.71,23.7,220.0,82.8,22.7
Winter,Dark,colorseasonai.com,#4A1A4A,18.75,30.13,-19.28,35.77,300.0,64.9,29.0
Winter,Dark,colorseasonai.com,#2A2A3A,17.71,4.32,-10.21,11.09,240.0,27.6,22.7
Winter,Dark,colorseasonai.com,#0A3A3A,21.56,-15.2,-4.54,15.86,180.0,82.8,22.7
Winter,Bright,colorseasonai.com,#0066CC,44.03,15.27,-59.51,61.44,210.0,100.0,80.0
Winter,Bright,colorseasonai.com,#00A86B,60.84,-51.41,21.43,55.7,158.2,100.0,65.9
Winter,Bright,colorseasonai.com,#6600CC,32.22,70.37,-78.64,105.53,270.0,100.0,80.0
Winter,Bright,colorseasonai.com,#00CCCC,74.53,-40.65,-11.94,42.36,180.0,100.0,80.0
Spring,,컬러휠이미지,#C4AD8D,71.92,3.41,19.52,19.81,34.9,28.1,76.9
Spring,,컬러휠이미지,#7BABAF,66.85,-14.91,-7.2,16.56,184.6,29.7,68.6
Spring,,컬러휠이미지,#B08D56,60.74,6.25,34.19,34.76,36.7,51.1,69.0
Spring,,컬러휠이미지,#C76044,52.87,38.9,35.01,52.33,12.8,65.8,78.0
Spring,,컬러휠이미지,#758937,53.97,-20.05,40.69,45.36,74.6,59.9,53.7
Spring,,컬러휠이미지,#697995,50.51,0.92,-17.06,17.08,218.2,29.5,58.4
Spring,,컬러휠이미지,#277469,44.15,-26.16,-0.82,26.17,171.4,66.4,45.5
Spring,,컬러휠이미지,#A71F1A,36.5,53.26,38.72,65.85,2.1,84.4,65.5
Spring,,컬러휠이미지,#12363F,20.54,-9.49,-9.44,13.39,192.0,71.4,24.7
Spring,,컬러휠이미지,#690607,20.63,40.4,28.47,49.43,359.4,94.3,41.2
Summer,,컬러휠이미지,#DDD08E,83.15,-5.07,34.44,34.81,50.1,35.7,86.7
Summer,,컬러휠이미지,#A0CCC1,78.76,-16.69,0.74,16.71,165.0,21.6,80.0
Summer,,컬러휠이미지,#C3A496,69.72,9.17,11.5,14.71,18.7,23.1,76.5
Summer,,컬러휠이미지,#9A93B0,62.4,8.43,-14.2,16.51,254.5,16.5,69.0
Summer,,컬러휠이미지,#63889A,54.65,-8.23,-13.72,16.0,199.6,35.7,60.4
Summer,,컬러휠이미지,#917351,50.54,7.03,23.28,24.32,31.9,44.1,56.9
Summer,,컬러휠이미지,#B45A73,49.8,39.15,2.9,39.26,343.3,50.0,70.6
Summer,,컬러휠이미지,#21647B,39.36,-12.77,-18.95,22.84,195.3,73.2,48.2
Summer,,컬러휠이미지,#1B4448,26.26,-12.87,-6.75,14.54,185.3,62.5,28.2
Summer,,컬러휠이미지,#41221E,17.28,14.32,9.16,17.0,6.9,53.8,25.5
Autumn,,컬러휠이미지,#C8BFAB,77.57,-0.22,11.23,11.23,41.4,14.5,78.4
Autumn,,컬러휠이미지,#DEA55D,71.71,13.23,45.04,46.94,33.5,58.1,87.1
Autumn,,컬러휠이미지,#668874,53.7,-16.34,6.89,17.73,144.7,25.0,53.3
Autumn,,컬러휠이미지,#E84C35,54.64,58.96,46.53,75.11,7.7,77.2,91.0
Autumn,,컬러휠이미지,#5F6624,41.32,-12.68,35.34,37.55,66.4,64.7,40.0
Autumn,,컬러휠이미지,#914A25,39.67,26.97,34.77,44.01,20.6,74.5,56.9
Autumn,,컬러휠이미지,#21604F,36.47,-24.65,3.82,24.95,163.8,65.6,37.6
Autumn,,컬러휠이미지,#3C3765,25.66,14.73,-26.42,30.25,246.5,45.5,39.6
Autumn,,컬러휠이미지,#961714,32.14,50.17,36.64,62.13,1.4,86.7,58.8
Autumn,,컬러휠이미지,#532219,20.26,22.09,17.02,27.88,9.3,69.9,32.5
Winter,,컬러휠이미지,#E2BD2F,77.74,-0.22,70.68,70.68,47.6,79.2,88.6
Winter,,컬러휠이미지,#DCA3A9,72.41,21.93,5.19,22.53,353.7,25.9,86.3
Winter,,컬러휠이미지,#B08D89,61.73,12.59,7.16,14.49,6.2,22.2,69.0
Winter,,컬러휠이미지,#4A84AB,52.84,-7.35,-26.42,27.42,204.1,56.7,67.1
Winter,,컬러휠이미지,#A84252,42.51,43.31,12.41,45.05,350.6,60.7,65.9
Winter,,컬러휠이미지,#565264,35.86,5.68,-9.82,11.34,253.3,18.0,39.2
Winter,,컬러휠이미지,#195062,31.41,-11.26,-15.68,19.3,194.8,74.5,38.4
Winter,,컬러휠이미지,#701E34,25.63,37.53,6.81,38.15,343.9,73.2,43.9
Winter,,컬러휠이미지,#8E0E13,29.7,49.83,34.35,60.53,357.7,90.1,55.7
Winter,,컬러휠이미지,#171E2F,11.39,2.46,-12.32,12.56,222.5,51.1,18.4
Spring,Light,jootoor.com,#FFFFFF,100.0,-0.0,0.0,0.01,0.0,0.0,100.0
Spring,Light,jootoor.com,#E1C6B3,81.65,6.54,13.02,14.57,24.8,20.4,88.2
Spring,Light,jootoor.com,#9E9FA1,65.47,0.03,-1.16,1.16,220.0,1.9,63.1
Spring,Light,jootoor.com,#AD8E79,61.32,8.51,15.59,17.77,24.2,30.1,67.8
Spring,Clear,jootoor.com,#1E1951,13.02,20.96,-33.6,39.6,245.4,69.1,31.8
Spring,Clear,jootoor.com,#3697C2,58.8,-13.92,-30.34,33.38,198.4,72.2,76.1
Spring,Clear,jootoor.com,#53A396,61.86,-27.81,-0.8,27.83,170.3,49.1,63.9
Spring,Clear,jootoor.com,#4D884E,51.54,-31.92,25.26,40.71,121.0,43.4,53.3
Spring,Clear,jootoor.com,#65AF58,65.07,-40.31,37.32,54.94,111.0,49.7,68.6
Spring,Clear,jootoor.com,#F277AD,65.82,52.98,-6.37,53.37,333.7,50.8,94.9
Spring,Clear,jootoor.com,#EFB0C3,78.08,25.71,-0.57,25.72,341.9,26.4,93.7
Spring,Clear,jootoor.com,#7063A8,45.9,21.43,-35.32,41.31,251.3,41.1,65.9
Spring,Clear,jootoor.com,#E9692C,59.54,46.31,55.63,72.38,19.4,81.1,91.4
Spring,Clear,jootoor.com,#FFD43A,86.33,0.66,75.97,75.98,46.9,77.3,100.0
Spring,Warm,jootoor.com,#80624A,43.97,8.7,18.33,20.29,26.7,42.2,50.2
Spring,Warm,jootoor.com,#56381E,26.45,10.26,21.45,23.78,27.9,65.1,33.7
Spring,Warm,jootoor.com,#98C6A9,76.02,-21.02,9.64,23.13,142.2,23.2,77.6
Spring,Warm,jootoor.com,#C1C2E1,79.25,5.79,-15.5,16.55,238.1,14.2,88.2
Winter,Cool,jootoor.com,#1C315E,21.02,8.28,-29.38,30.53,220.9,70.2,36.9
Winter,Cool,jootoor.com,#227C70,46.87,-28.91,-1.01,28.92,172.0,72.6,48.6
Winter,Cool,jootoor.com,#88A47C,64.35,-17.41,17.64,24.78,102.0,24.4,64.3
Winter,Cool,jootoor.com,#E6E2C3,89.47,-3.76,15.67,16.11,53.1,15.2,90.2
Winter,Clear,jootoor.com,#1D194E,12.65,19.63,-32.15,37.67,244.5,67.9,30.6
Winter,Clear,jootoor.com,#5395BE,59.02,-9.08,-27.66,29.11,203.0,56.3,74.5
Winter,Clear,jootoor.com,#9BB2DB,72.18,1.43,-23.22,23.26,218.4,29.2,85.9
Winter,Clear,jootoor.com,#A1C5AB,76.34,-17.16,9.1,19.42,136.7,18.3,77.3
Winter,Clear,jootoor.com,#77AD62,65.51,-32.01,32.95,45.94,103.2,43.4,67.8
Winter,Clear,jootoor.com,#E27EAB,64.99,43.97,-6.7,44.48,333.0,44.2,88.6
Winter,Clear,jootoor.com,#E6B3C3,77.88,20.91,-0.97,20.94,341.2,22.2,90.2
Winter,Clear,jootoor.com,#6E64A3,45.73,18.87,-32.65,37.71,249.5,38.7,63.9
Winter,Clear,jootoor.com,#594577,33.38,19.84,-25.51,32.31,264.0,42.0,46.7
Winter,Clear,jootoor.com,#C63836,45.78,55.66,34.57,65.52,0.8,72.7,77.6
Winter,Deep,jootoor.com,#6C6D71,46.07,0.45,-2.36,2.4,228.0,4.4,44.3
Winter,Deep,jootoor.com,#9E9FA1,65.47,0.03,-1.16,1.16,220.0,1.9,63.1
Winter,Deep,jootoor.com,#1E1951,13.02,20.96,-33.6,39.6,245.4,69.1,31.8
Winter,Deep,jootoor.com,#345A5D,35.66,-12.62,-5.98,13.96,184.4,44.1,36.5
Winter,Deep,jootoor.com,#3697C2,58.8,-13.92,-30.34,33.38,198.4,72.2,76.1
Winter,Deep,jootoor.com,#F277AD,65.82,52.98,-6.37,53.37,333.7,50.8,94.9
Winter,Deep,jootoor.com,#5D447B,33.76,22.8,-27.37,35.62,267.3,44.7,48.2
Winter,Deep,jootoor.com,#750C1A,24.07,43.23,22.57,48.76,352.0,89.7,45.9
Winter,Deep,jootoor.com,#D8242D,47.05,66.5,42.04,78.67,357.0,83.3,84.7
